OutletConnectionImplementationType_TotalHeadAtOutletAreaOfThePump_Definition,9404,Variable
OutletConnectionImplementationType_TotalHeadAtOutletAreaOfThePump_EURange,9405,Variable
OutletConnectionImplementationType_TotalHeadAtOutletAreaOfThePump_EngineeringUnits,9406,Variable
InletConnectionImplementationType_HeightOfTheInletConnection,9407,Variable
InletConnectionImplementationType_MeanRatedVelocityAtInlet,9408,Variable
InletConnectionImplementationType_RatedInletPressure,9409,Variable
InletConnectionImplementationType_TotalHeadAtInletAreaOfThePump,9410,Variable
InletConnectionImplementationType_HeightOfTheInletConnection_Definition,9411,Variable
InletConnectionImplementationType_HeightOfTheInletConnection_EURange,9412,Variable
InletConnectionImplementationType_HeightOfTheInletConnection_EngineeringUnits,9413,Variable
InletConnectionImplementationType_MeanRatedVelocityAtInlet_Definition,9414,Variable
InletConnectionImplementationType_MeanRatedVelocityAtInlet_EURange,9415,Variable
InletConnectionImplementationType_MeanRatedVelocityAtInlet_EngineeringUnits,9416,Variable
InletConnectionImplementationType_RatedInletPressure_Definition,9417,Variable
InletConnectionImplementationType_RatedInletPressure_EURange,9418,Variable
InletConnectionImplementationType_RatedInletPressure_EngineeringUnits,9419,Variable
InletConnectionImplementationType_TotalHeadAtInletAreaOfThePump_Definition,9420,Variable
InletConnectionImplementationType_TotalHeadAtInletAreaOfThePump_EURange,9421,Variable
InletConnectionImplementationType_TotalHeadAtInletAreaOfThePump_EngineeringUnits,9422,Variable
OutletConnectionMeasurementsType_MeanVelocityAtOutlet,9423,Variable
MeasurementsType_AmbientTemperature_EURange,9424,Variable
OutletConnectionMeasurementsType_MeanVelocityAtOutlet_Definition,9425,Variable
OutletConnectionMeasurementsType_MeanVelocityAtOutlet_EURange,9426,Variable
OutletConnectionMeasurementsType_MeanVelocityAtOutlet_EngineeringUnits,9427,Variable
OutletConnectionMeasurementsType_OutletTemperatureOfThePump,9428,Variable
MeasurementsType_AmbientTemperature_EngineeringUnits,9429,Variable
OutletConnectionMeasurementsType_OutletTemperatureOfThePump_Definition,9430,Variable
OutletConnectionMeasurementsType_OutletTemperatureOfThePump_EURange,9431,Variable
OutletConnectionMeasurementsType_OutletTemperatureOfThePump_EngineeringUnits,9432,Variable
InletConnectionMeasurementsType_InletTemperatureOfThePump,9433,Variable
PumpType_Operational_Measurements_AmbientHumidity_KindOfQuantity,9434,Variable
InletConnectionMeasurementsType_MeanVelocityAtInlet,9435,Variable
OperationalGroupType_Measurements_AmbientTemperature_Definition,9436,Variable
InletConnectionMeasurementsType_InletTemperatureOfThePump_Definition,9437,Variable
InletConnectionMeasurementsType_InletTemperatureOfThePump_EURange,9438,Variable
InletConnectionMeasurementsType_InletTemperatureOfThePump_EngineeringUnits,9439,Variable
InletConnectionMeasurementsType_MeanVelocityAtInlet_Definition,9440,Variable
InletConnectionMeasurementsType_MeanVelocityAtInlet_EURange,9441,Variable
InletConnectionMeasurementsType_MeanVelocityAtInlet_EngineeringUnits,9442,Variable
DriveMeasurementsType_Current,9443,Variable
OperationalGroupType_Measurements_AmbientTemperature_EngineeringUnits,9444,Variable
DriveMeasurementsType_DCLinkCurrent,9445,Variable
OperationalGroupType_Measurements_AmbientTemperature_EURange,9446,Variable
DriveMeasurementsType_DCLinkVoltage,9447,Variable
MeasurementsType_AmbientTemperature_KindOfQuantity,9448,Variable
DriveMeasurementsType_DriverPowerInput,9449,Variable
PumpType_Operational_Measurements_AmbientTemperature_Definition,9450,Variable
DriveMeasurementsType_EnergyConsumption,9451,Variable
PumpType_Operational_Measurements_AmbientTemperature_EngineeringUnits,9452,Variable
DriveMeasurementsType_Frequency,9453,Variable
PumpType_Operational_Measurements_AmbientTemperature_EURange,9454,Variable
DriveMeasurementsType_MotorCurrent,9455,Variable
OperationalGroupType_Measurements_AmbientTemperature_KindOfQuantity,9456,Variable
DriveMeasurementsType_MotorEfficiency,9457,Variable
PumpType_Operational_Measurements_AmbientTemperature_KindOfQuantity,9458,Variable
DriveMeasurementsType_MotorTemperature,9459,Variable
MeasurementsType_ClearanceFlow_KindOfQuantity,9460,Variable
DriveMeasurementsType_MotorVoltage,9461,Variable
OperationalGroupType_Measurements_ClearanceFlow_KindOfQuantity,9462,Variable
DriveMeasurementsType_PowerFactor,9463,Variable
MeasurementsType_AxialLoadOfPumpRotor_Definition,9464,Variable
DriveMeasurementsType_Torque,9465,Variable
MeasurementsType_AxialLoadOfPumpRotor_EURange,9466,Variable
DriveMeasurementsType_Voltage,9467,Variable
MeasurementsType_AxialLoadOfPumpRotor_EngineeringUnits,9468,Variable
DriveMeasurementsType_Current_Definition,9469,Variable
DriveMeasurementsType_Current_EURange,9470,Variable
DriveMeasurementsType_Current_EngineeringUnits,9471,Variable
DriveMeasurementsType_DCLinkCurrent_Definition,9472,Variable
DriveMeasurementsType_DCLinkCurrent_EURange,9473,Variable
DriveMeasurementsType_DCLinkCurrent_EngineeringUnits,9474,Variable
DriveMeasurementsType_DCLinkVoltage_Definition,9475,Variable
DriveMeasurementsType_DCLinkVoltage_EURange,9476,Variable
DriveMeasurementsType_DCLinkVoltage_EngineeringUnits,9477,Variable
DriveMeasurementsType_DriverPowerInput_Definition,9478,Variable
DriveMeasurementsType_DriverPowerInput_EURange,9479,Variable
DriveMeasurementsType_DriverPowerInput_EngineeringUnits,9480,Variable
DriveMeasurementsType_EnergyConsumption_Definition,9481,Variable
DriveMeasurementsType_EnergyConsumption_EURange,9482,Variable
DriveMeasurementsType_EnergyConsumption_EngineeringUnits,9483,Variable
DriveMeasurementsType_Frequency_Definition,9484,Variable
DriveMeasurementsType_Frequency_EURange,9485,Variable
DriveMeasurementsType_Frequency_EngineeringUnits,9486,Variable
DriveMeasurementsType_MotorCurrent_Definition,9487,Variable
DriveMeasurementsType_MotorCurrent_EURange,9488,Variable
DriveMeasurementsType_MotorCurrent_EngineeringUnits,9489,Variable
DriveMeasurementsType_MotorEfficiency_Definition,9490,Variable
DriveMeasurementsType_MotorEfficiency_EURange,9491,Variable
DriveMeasurementsType_MotorEfficiency_EngineeringUnits,9492,Variable
DriveMeasurementsType_MotorTemperature_Definition,9493,Variable
DriveMeasurementsType_MotorTemperature_EURange,9494,Variable
DriveMeasurementsType_MotorTemperature_EngineeringUnits,9495,Variable
DriveMeasurementsType_MotorVoltage_Definition,9496,Variable
DriveMeasurementsType_MotorVoltage_EURange,9497,Variable
DriveMeasurementsType_MotorVoltage_EngineeringUnits,9498,Variable
DriveMeasurementsType_PowerFactor_Definition,9499,Variable
DriveMeasurementsType_PowerFactor_EURange,9500,Variable
DriveMeasurementsType_PowerFactor_EngineeringUnits,9501,Variable
DriveMeasurementsType_Torque_Definition,9502,Variable
DriveMeasurementsType_Torque_EURange,9503,Variable
DriveMeasurementsType_Torque_EngineeringUnits,9504,Variable
DriveMeasurementsType_Voltage_Definition,9505,Variable
DriveMeasurementsType_Voltage_EURange,9506,Variable
DriveMeasurementsType_Voltage_EngineeringUnits,9507,Variable
DrivePortType_Design_ProtectionClass,9508,Variable
DrivePortType_Design_EnergyEfficiencyClassOfMotor,9509,Variable
DrivePortType_Design_MaxNominalFrequency,9510,Variable
DrivePortType_Design_MinNominalFrequency,9511,Variable
DrivePortType_Design_MotorEfficiency,9512,Variable
DrivePortType_Design_NominalFrequency,9513,Variable
DrivePortType_Design_NominalPowerConsumption,9514,Variable
MeasurementsType_AmbientTemperature,9515,Variable
DrivePortType_Design_NominalVoltage,9516,Variable
DrivePortType_Design_PowerFactor,9517,Variable
DrivePortType_Design_RatedCurrent,9518,Variable
DrivePortType_Design_RatedSpeed,9519,Variable
DrivePortType_Design_TorqueAtNominalSpeedOfDrive,9520,Variable
DrivePortType_Design_ProtectionClass_Definition,9521,Variable
DrivePortType_Design_EnergyEfficiencyClassOfMotor_Definition,9522,Variable
DrivePortType_Design_MaxNominalFrequency_Definition,9523,Variable
DrivePortType_Design_MaxNominalFrequency_EURange,9524,Variable
DrivePortType_Design_MaxNominalFrequency_EngineeringUnits,9525,Variable
DrivePortType_Design_MinNominalFrequency_Definition,9526,Variable
DrivePortType_Design_MinNominalFrequency_EURange,9527,Variable
DrivePortType_Design_MinNominalFrequency_EngineeringUnits,9528,Variable
DrivePortType_Design_MotorEfficiency_Definition,9529,Variable
DrivePortType_Design_MotorEfficiency_EURange,9530,Variable
DrivePortType_Design_MotorEfficiency_EngineeringUnits,9531,Variable
DrivePortType_Design_NominalFrequency_Definition,9532,Variable
DrivePortType_Design_NominalFrequency_EURange,9533,Variable
DrivePortType_Design_NominalFrequency_EngineeringUnits,9534,Variable
DrivePortType_Design_NominalPowerConsumption_Definition,9535,Variable
DrivePortType_Design_NominalPowerConsumption_EURange,9536,Variable
DrivePortType_Design_NominalPowerConsumption_EngineeringUnits,9537,Variable
PumpType_Operational_Measurements_ClearanceFlow_KindOfQuantity,9538,Variable
DrivePortType_Design_NominalVoltage_Definition,9539,Variable
DrivePortType_Design_NominalVoltage_EURange,9540,Variable
DrivePortType_Design_NominalVoltage_EngineeringUnits,9541,Variable
DrivePortType_Design_PowerFactor_Definition,9542,Variable
DrivePortType_Design_PowerFactor_EURange,9543,Variable
DrivePortType_Design_PowerFactor_EngineeringUnits,9544,Variable
DrivePortType_Design_RatedCurrent_Definition,9545,Variable
DrivePortType_Design_RatedCurrent_EURange,9546,Variable
DrivePortType_Design_RatedCurrent_EngineeringUnits,9547,Variable
DrivePortType_Design_RatedSpeed_Definition,9548,Variable
DrivePortType_Design_RatedSpeed_EURange,9549,Variable
DrivePortType_Design_RatedSpeed_EngineeringUnits,9550,Variable
DrivePortType_Design_TorqueAtNominalSpeedOfDrive_Definition,9551,Variable
DrivePortType_Design_TorqueAtNominalSpeedOfDrive_EURange,9552,Variable
DrivePortType_Design_TorqueAtNominalSpeedOfDrive_EngineeringUnits,9553,Variable
DrivePortType_Measurements_Current,9554,Variable
OperationalGroupType_Measurements_AxialLoadOfPumpRotor_Definition,9555,Variable
DrivePortType_Measurements_DCLinkCurrent,9556,Variable
OperationalGroupType_Measurements_AxialLoadOfPumpRotor_EngineeringUnits,9557,Variable
DrivePortType_Measurements_DCLinkVoltage,9558,Variable
OperationalGroupType_Measurements_AxialLoadOfPumpRotor_EURange,9559,Variable
DrivePortType_Measurements_DriverPowerInput,9560,Variable
MeasurementsType_CoolantTemperature_Definition,9561,Variable
DrivePortType_Measurements_EnergyConsumption,9562,Variable
PumpType_Operational_Measurements_AxialLoadOfPumpRotor_Definition,9563,Variable
DrivePortType_Measurements_Frequency,9564,Variable
PumpType_Operational_Measurements_AxialLoadOfPumpRotor_EngineeringUnits,9565,Variable
DrivePortType_Measurements_MotorCurrent,9566,Variable
PumpType_Operational_Measurements_AxialLoadOfPumpRotor_EURange,9567,Variable
DrivePortType_Measurements_MotorEfficiency,9568,Variable
MeasurementsType_CoolantTemperature_EURange,9569,Variable
DrivePortType_Measurements_MotorTemperature,9570,Variable
MeasurementsType_AxialLoadOfPumpRotor_KindOfQuantity,9571,Variable
DrivePortType_Measurements_MotorVoltage,9572,Variable
OperationalGroupType_Measurements_AxialLoadOfPumpRotor_KindOfQuantity,9573,Variable
DrivePortType_Measurements_PowerFactor,9574,Variable
PumpType_Operational_Measurements_AxialLoadOfPumpRotor_KindOfQuantity,9575,Variable
DrivePortType_Measurements_Torque,9576,Variable
MeasurementsType_AxialRotorPosition_Definition,9577,Variable
DrivePortType_Measurements_Voltage,9578,Variable
MeasurementsType_AxialRotorPosition_EURange,9579,Variable
DrivePortType_Measurements_Current_Definition,9580,Variable
DrivePortType_Measurements_Current_EURange,9581,Variable
DrivePortType_Measurements_Current_EngineeringUnits,9582,Variable
DrivePortType_Measurements_DCLinkCurrent_Definition,9583,Variable
DrivePortType_Measurements_DCLinkCurrent_EURange,9584,Variable
DrivePortType_Measurements_DCLinkCurrent_EngineeringUnits,9585,Variable
DrivePortType_Measurements_DCLinkVoltage_Definition,9586,Variable
DrivePortType_Measurements_DCLinkVoltage_EURange,9587,Variable
DrivePortType_Measurements_DCLinkVoltage_EngineeringUnits,9588,Variable
DrivePortType_Measurements_DriverPowerInput_Definition,9589,Variable
DrivePortType_Measurements_DriverPowerInput_EURange,9590,Variable
DrivePortType_Measurements_DriverPowerInput_EngineeringUnits,9591,Variable
DrivePortType_Measurements_EnergyConsumption_Definition,9592,Variable
DrivePortType_Measurements_EnergyConsumption_EURange,9593,Variable
DrivePortType_Measurements_EnergyConsumption_EngineeringUnits,9594,Variable
DrivePortType_Measurements_Frequency_Definition,9595,Variable
DrivePortType_Measurements_Frequency_EURange,9596,Variable
DrivePortType_Measurements_Frequency_EngineeringUnits,9597,Variable
DrivePortType_Measurements_MotorCurrent_Definition,9598,Variable
DrivePortType_Measurements_MotorCurrent_EURange,9599,Variable
DrivePortType_Measurements_MotorCurrent_EngineeringUnits,9600,Variable
DrivePortType_Measurements_MotorEfficiency_Definition,9601,Variable
DrivePortType_Measurements_MotorEfficiency_EURange,9602,Variable
DrivePortType_Measurements_MotorEfficiency_EngineeringUnits,9603,Variable
DrivePortType_Measurements_MotorTemperature_Definition,9604,Variable
DrivePortType_Measurements_MotorTemperature_EURange,9605,Variable
DrivePortType_Measurements_MotorTemperature_EngineeringUnits,9606,Variable
DrivePortType_Measurements_MotorVoltage_Definition,9607,Variable
DrivePortType_Measurements_MotorVoltage_EURange,9608,Variable
DrivePortType_Measurements_MotorVoltage_EngineeringUnits,9609,Variable
DrivePortType_Measurements_PowerFactor_Definition,9610,Variable
DrivePortType_Measurements_PowerFactor_EURange,9611,Variable
DrivePortType_Measurements_PowerFactor_EngineeringUnits,9612,Variable
DrivePortType_Measurements_Torque_Definition,9613,Variable
DrivePortType_Measurements_Torque_EURange,9614,Variable
DrivePortType_Measurements_Torque_EngineeringUnits,9615,Variable
DrivePortType_Measurements_Voltage_Definition,9616,Variable
DrivePortType_Measurements_Voltage_EURange,9617,Variable
DrivePortType_Measurements_Voltage_EngineeringUnits,9618,Variable
InletConnectionPortType_Design_CriticalBackingPressure,9619,Variable
InletConnectionPortType_Design_InletAreaOfThePump,9620,Variable
InletConnectionPortType_Design_MaximumAllowableInletPressure,9621,Variable
InletConnectionPortType_Design_MaximumTolerableWaterVaporInletPressure,9622,Variable
InletConnectionPortType_Design_MaximumWorkingPressure,9623,Variable
InletConnectionPortType_Design_MinimumAllowableInletPressure,9624,Variable
InletConnectionPortType_Design_NetPositiveInletPressureRequired,9625,Variable
InletConnectionPortType_Design_NominalPressure,9626,Variable
InletConnectionPortType_Design_WaterVaporCapacity,9627,Variable
InletConnectionPortType_Design_CriticalBackingPressure_Definition,9628,Variable
InletConnectionPortType_Design_CriticalBackingPressure_EURange,9629,Variable
InletConnectionPortType_Design_CriticalBackingPressure_EngineeringUnits,9630,Variable
InletConnectionPortType_Design_InletAreaOfThePump_Definition,9631,Variable
InletConnectionPortType_Design_InletAreaOfThePump_EURange,9632,Variable
InletConnectionPortType_Design_InletAreaOfThePump_EngineeringUnits,9633,Variable
InletConnectionPortType_Design_MaximumAllowableInletPressure_Definition,9634,Variable
InletConnectionPortType_Design_MaximumAllowableInletPressure_EURange,9635,Variable
InletConnectionPortType_Design_MaximumAllowableInletPressure_EngineeringUnits,9636,Variable
InletConnectionPortType_Design_MaximumTolerableWaterVaporInletPressure_Definition,9637,Variable
InletConnectionPortType_Design_MaximumTolerableWaterVaporInletPressure_EURange,9638,Variable
InletConnectionPortType_Design_MaximumTolerableWaterVaporInletPressure_EngineeringUnits,9639,Variable
InletConnectionPortType_Design_MaximumWorkingPressure_Definition,9640,Variable
InletConnectionPortType_Design_MaximumWorkingPressure_EURange,9641,Variable
InletConnectionPortType_Design_MaximumWorkingPressure_EngineeringUnits,9642,Variable
InletConnectionPortType_Design_MinimumAllowableInletPressure_Definition,9643,Variable
InletConnectionPortType_Design_MinimumAllowableInletPressure_EURange,9644,Variable
InletConnectionPortType_Design_MinimumAllowableInletPressure_EngineeringUnits,9645,Variable
InletConnectionPortType_Design_NetPositiveInletPressureRequired_Definition,9646,Variable
InletConnectionPortType_Design_NetPositiveInletPressureRequired_EURange,9647,Variable
InletConnectionPortType_Design_NetPositiveInletPressureRequired_EngineeringUnits,9648,Variable
InletConnectionPortType_Design_NominalPressure_Definition,9649,Variable
InletConnectionPortType_Design_WaterVaporCapacity_Definition,9650,Variable
InletConnectionPortType_Design_WaterVaporCapacity_EURange,9651,Variable
InletConnectionPortType_Design_WaterVaporCapacity_EngineeringUnits,9652,Variable
InletConnectionPortType_Implementation_HeightOfTheInletConnection,9653,Variable
InletConnectionPortType_Implementation_MeanRatedVelocityAtInlet,9654,Variable
InletConnectionPortType_Implementation_NominalSize,9655,Variable
InletConnectionPortType_Implementation_RatedInletPressure,9656,Variable
InletConnectionPortType_Implementation_TotalHeadAtInletAreaOfThePump,9657,Variable
InletConnectionPortType_Implementation_HeightOfTheInletConnection_Definition,9658,Variable
InletConnectionPortType_Implementation_HeightOfTheInletConnection_EURange,9659,Variable
InletConnectionPortType_Implementation_HeightOfTheInletConnection_EngineeringUnits,9660,Variable
InletConnectionPortType_Implementation_MeanRatedVelocityAtInlet_Definition,9661,Variable
